timestamp_CEST	name	url	product_count	status	raw_product_count	is_sentinel
2026-09-09 20:38:43	NVIDIA RTX Produkte	https://www.medion.com/de/shop/nvidia-rtx-produkte	31	OK	31,0	False
2026-09-09 20:38:43	NVIDIA RTX Laptops	https://www.medion.com/de/shop/nvidia-rtx-laptops	15	OK	15,0	False
2026-09-09 20:38:43	Nvidia rtx	https://www.medion.com/de/shop/nvidia-rtx	31	OK	31,0	False
2026-09-09 20:38:43	NVIDIA PC	https://www.medion.com/de/shop/nvidia-pc	16	OK	16,0	False
2026-09-09 20:38:43	Neuheiten	https://www.medion.com/de/shop/neuheiten	18	OK	18,0	False
2026-09-09 20:38:43	Multimedia-PC	https://www.medion.com/de/shop/multimedia-pc	7	OK	7,0	False
2026-09-09 20:38:43	Monitor-Angebote	https://www.medion.com/de/shop/monitore/angebote	6	OK	6,0	False
2026-09-09 20:38:43	Microsoft Jumpstart Gaming	https://www.medion.com/de/shop/microsoft-jumpstart-gaming	31	OK	31,0	False
2026-09-09 20:38:43	Microsoft Jumpstart	https://www.medion.com/de/shop/microsoft-jumpstart	52	OK	52,0	False
2026-09-09 20:38:43	Luftreiniger Alle	https://www.medion.com/de/shop/luftreiniger-alle	0	OK	413,0	True
2026-09-09 20:38:43	TV-Aktion	https://www.medion.com/de/shop/lp/tv-aktion	15	OK	15,0	False
2026-09-09 20:38:43	Laptop & PC Week	https://www.medion.com/de/shop/lp/laptop-pc-week	23	OK	23,0	False
2026-09-09 20:38:43	Intel Produkte	https://www.medion.com/de/shop/lp/intel-produkte	31	OK	31,0	False
2026-09-09 20:38:43	Intel PC	https://www.medion.com/de/shop/lp/intel-pc	11	OK	11,0	False
2026-09-09 20:38:43	Intel Games Bundle Produkte	https://www.medion.com/de/shop/lp/intel-games-bundle-produkte	19	OK	19,0	False
2026-09-09 20:38:43	Defender 17 P10	https://www.medion.com/de/shop/lp/erazer/defender-17-p10	3	OK	3,0	False
2026-09-09 20:38:43	Beast 16 X10	https://www.medion.com/de/shop/lp/erazer/beast-16-x10	4	OK	4,0	False
2026-09-09 20:38:43	Lieferung bis Weihnachten	https://www.medion.com/de/shop/lieferung-bis-weihnachten	0	OK	413,0	True
2026-09-09 20:38:43	Lenovo Produkte	https://www.medion.com/de/shop/lenovo-produkte	4	OK	4,0	False
2026-09-09 20:38:43	Laptop-ZubehÃ¶r	https://www.medion.com/de/shop/laptops/zubehoer	5	OK	5,0	False
2026-09-09 20:38:43	Sprchrgd Laptops	https://www.medion.com/de/shop/laptops/sprchrgd	2	OK	2,0	False
2026-09-09 20:38:43	Multimedia-Laptops	https://www.medion.com/de/shop/laptops/multimedia	11	OK	11,0	False
2026-09-09 20:38:43	KI gestÃ¼tzte Laptops	https://www.medion.com/de/shop/laptops/ki	3	OK	3,0	False
2026-09-09 20:38:43	Intel Core i7	https://www.medion.com/de/shop/laptops/intel-core-i7	4	OK	4,0	False
2026-09-09 20:38:43	Intel Core i5	https://www.medion.com/de/shop/laptops/intel-core-i5	2	OK	2,0	False
2026-09-09 20:38:43	Intel Core Laptops	https://www.medion.com/de/shop/laptops/intel-core	19	OK	19,0	False
2026-09-09 20:38:43	Homeoffice Laptops	https://www.medion.com/de/shop/laptops/homeoffice	12	OK	12,0	False
2026-09-09 20:38:43	Einsteiger-Laptops	https://www.medion.com/de/shop/laptops/einsteiger	1	OK	1,0	False
2026-09-09 20:38:43	Laptops Angebote	https://www.medion.com/de/shop/laptops/angebote	9	OK	9,0	False
2026-09-09 20:38:43	AMD Ryzen	https://www.medion.com/de/shop/laptops/amd-ryzen	4	OK	4,0	False
2026-09-09 20:38:43	18'' Laptops	https://www.medion.com/de/shop/laptops/18-zoll	1	OK	1,0	False
2026-09-09 20:38:43	17'' Laptops	https://www.medion.com/de/shop/laptops/17-zoll	6	OK	6,0	False
2026-09-09 20:38:43	16'' Laptops	https://www.medion.com/de/shop/laptops/16-zoll	0	OK	413,0	True
2026-09-09 20:38:43	15'' Laptops	https://www.medion.com/de/shop/laptops/15-zoll	2	OK	2,0	False
